602 3
8 1 0.000000
11 1 0.000000
13 1 0.000000
15 1 0.000000
36 1 0.000000
37 1 0.000000
38 1 0.000000
39 1 0.000000
1103 1 0.000000
1104 1 0.000000
1105 1 0.000000
1106 1 0.000000
1107 1 0.000000
1108 1 0.000000
1109 1 0.000000
1110 1 0.000000
1111 1 0.000000
1112 1 0.000000
1113 1 0.000000
1114 1 0.000000
1115 1 0.000000
1116 1 0.000000
1117 1 0.000000
1118 1 0.000000
1119 1 0.000000
1120 1 0.000000
1121 1 0.000000
1122 1 0.000000
1123 1 0.000000
1124 1 0.000000
1125 1 0.000000
1126 1 0.000000
1127 1 0.000000
1128 1 0.000000
1129 1 0.000000
1130 1 0.000000
1131 1 0.000000
1132 1 0.000000
1133 1 0.000000
1134 1 0.000000
1135 1 0.000000
1136 1 0.000000
1137 1 0.000000
1138 1 0.000000
1139 1 0.000000
1140 1 0.000000
1141 1 0.000000
1142 1 0.000000
1143 1 0.000000
1144 1 0.000000
1145 1 0.000000
1146 1 0.000000
1147 1 0.000000
1148 1 0.000000
1149 1 0.000000
1150 1 0.000000
1151 1 0.000000
1152 1 0.000000
1153 1 0.000000
1154 1 0.000000
1155 1 0.000000
1156 1 0.000000
1157 1 0.000000
1158 1 0.000000
1159 1 0.000000
1160 1 0.000000
1161 1 0.000000
1162 1 0.000000
1163 1 0.000000
1164 1 0.000000
1165 1 0.000000
1166 1 0.000000
1167 1 0.000000
1168 1 0.000000
1169 1 0.000000
1170 1 0.000000
1171 1 0.000000
1172 1 0.000000
1173 1 0.000000
1174 1 0.000000
1175 1 0.000000
1176 1 0.000000
1177 1 0.000000
1178 1 0.000000
1179 1 0.000000
1180 1 0.000000
1181 1 0.000000
1182 1 0.000000
1183 1 0.000000
1184 1 0.000000
1185 1 0.000000
1186 1 0.000000
1187 1 0.000000
1188 1 0.000000
1189 1 0.000000
1190 1 0.000000
1191 1 0.000000
1192 1 0.000000
1193 1 0.000000
1194 1 0.000000
1195 1 0.000000
1196 1 0.000000
1197 1 0.000000
1198 1 0.000000
1199 1 0.000000
1200 1 0.000000
1201 1 0.000000
1202 1 0.000000
1203 1 0.000000
1204 1 0.000000
1205 1 0.000000
1206 1 0.000000
1207 1 0.000000
1208 1 0.000000
1209 1 0.000000
1210 1 0.000000
1211 1 0.000000
1212 1 0.000000
1213 1 0.000000
1214 1 0.000000
1215 1 0.000000
1216 1 0.000000
1217 1 0.000000
1218 1 0.000000
1219 1 0.000000
1220 1 0.000000
1221 1 0.000000
1222 1 0.000000
1223 1 0.000000
1224 1 0.000000
1225 1 0.000000
1226 1 0.000000
1227 1 0.000000
1228 1 0.000000
1229 1 0.000000
1230 1 0.000000
1231 1 0.000000
1232 1 0.000000
1233 1 0.000000
1234 1 0.000000
1235 1 0.000000
1236 1 0.000000
1237 1 0.000000
1238 1 0.000000
1239 1 0.000000
1240 1 0.000000
1241 1 0.000000
1242 1 0.000000
1243 1 0.000000
1244 1 0.000000
1245 1 0.000000
1246 1 0.000000
1247 1 0.000000
1248 1 0.000000
1249 1 0.000000
1250 1 0.000000
1251 1 0.000000
1252 1 0.000000
1253 1 0.000000
1254 1 0.000000
1255 1 0.000000
1256 1 0.000000
1257 1 0.000000
1258 1 0.000000
1259 1 0.000000
1260 1 0.000000
1261 1 0.000000
1262 1 0.000000
1263 1 0.000000
1264 1 0.000000
1265 1 0.000000
1266 1 0.000000
1267 1 0.000000
1268 1 0.000000
1269 1 0.000000
1270 1 0.000000
1271 1 0.000000
1272 1 0.000000
1273 1 0.000000
1274 1 0.000000
1275 1 0.000000
1276 1 0.000000
1277 1 0.000000
1278 1 0.000000
1279 1 0.000000
1280 1 0.000000
1281 1 0.000000
1282 1 0.000000
1283 1 0.000000
1284 1 0.000000
1285 1 0.000000
1286 1 0.000000
1287 1 0.000000
1288 1 0.000000
1289 1 0.000000
1290 1 0.000000
1291 1 0.000000
1292 1 0.000000
1293 1 0.000000
1294 1 0.000000
1295 1 0.000000
1296 1 0.000000
1297 1 0.000000
1298 1 0.000000
1299 1 0.000000
1300 1 0.000000
1301 1 0.000000
1302 1 0.000000
1303 1 0.000000
1304 1 0.000000
1305 1 0.000000
1306 1 0.000000
1307 1 0.000000
1308 1 0.000000
1309 1 0.000000
1310 1 0.000000
1311 1 0.000000
1312 1 0.000000
1313 1 0.000000
1314 1 0.000000
1315 1 0.000000
1316 1 0.000000
1317 1 0.000000
1318 1 0.000000
1319 1 0.000000
1320 1 0.000000
1321 1 0.000000
1322 1 0.000000
1323 1 0.000000
1324 1 0.000000
1325 1 0.000000
1326 1 0.000000
1327 1 0.000000
1328 1 0.000000
1329 1 0.000000
1330 1 0.000000
1331 1 0.000000
1332 1 0.000000
1333 1 0.000000
1334 1 0.000000
1335 1 0.000000
1336 1 0.000000
1337 1 0.000000
1338 1 0.000000
1339 1 0.000000
1340 1 0.000000
1341 1 0.000000
1342 1 0.000000
1343 1 0.000000
1344 1 0.000000
1345 1 0.000000
1346 1 0.000000
1347 1 0.000000
1348 1 0.000000
1349 1 0.000000
1350 1 0.000000
1351 1 0.000000
1352 1 0.000000
1353 1 0.000000
1354 1 0.000000
1355 1 0.000000
1356 1 0.000000
1357 1 0.000000
1358 1 0.000000
1359 1 0.000000
1360 1 0.000000
1361 1 0.000000
1362 1 0.000000
1363 1 0.000000
1364 1 0.000000
1365 1 0.000000
1366 1 0.000000
1367 1 0.000000
1368 1 0.000000
1369 1 0.000000
1370 1 0.000000
1371 1 0.000000
1372 1 0.000000
1373 1 0.000000
1374 1 0.000000
1375 1 0.000000
1376 1 0.000000
1377 1 0.000000
1378 1 0.000000
1379 1 0.000000
1380 1 0.000000
1381 1 0.000000
1382 1 0.000000
1383 1 0.000000
1384 1 0.000000
1385 1 0.000000
1386 1 0.000000
1387 1 0.000000
1388 1 0.000000
1389 1 0.000000
1390 1 0.000000
1391 1 0.000000
1392 1 0.000000
1393 1 0.000000
1394 1 0.000000
1395 1 0.000000
1396 1 0.000000
1397 1 0.000000
1398 1 0.000000
1399 1 0.000000
4252 1 0.000000
4253 1 0.000000
4254 1 0.000000
4255 1 0.000000
4256 1 0.000000
4257 1 0.000000
4258 1 0.000000
4259 1 0.000000
4260 1 0.000000
4261 1 0.000000
4262 1 0.000000
4263 1 0.000000
4264 1 0.000000
4265 1 0.000000
4266 1 0.000000
4267 1 0.000000
4268 1 0.000000
4269 1 0.000000
4270 1 0.000000
4271 1 0.000000
4272 1 0.000000
4273 1 0.000000
4274 1 0.000000
4275 1 0.000000
4276 1 0.000000
4277 1 0.000000
4278 1 0.000000
4279 1 0.000000
4280 1 0.000000
4281 1 0.000000
4282 1 0.000000
4283 1 0.000000
4284 1 0.000000
4285 1 0.000000
4286 1 0.000000
4287 1 0.000000
4288 1 0.000000
4289 1 0.000000
4290 1 0.000000
4291 1 0.000000
4292 1 0.000000
4293 1 0.000000
4294 1 0.000000
4295 1 0.000000
4296 1 0.000000
4297 1 0.000000
4298 1 0.000000
4299 1 0.000000
4300 1 0.000000
4301 1 0.000000
4302 1 0.000000
4303 1 0.000000
4304 1 0.000000
4305 1 0.000000
4306 1 0.000000
4307 1 0.000000
4308 1 0.000000
4309 1 0.000000
4310 1 0.000000
4311 1 0.000000
4312 1 0.000000
4313 1 0.000000
4314 1 0.000000
4315 1 0.000000
4316 1 0.000000
4317 1 0.000000
4318 1 0.000000
4319 1 0.000000
4320 1 0.000000
4321 1 0.000000
4322 1 0.000000
4323 1 0.000000
4324 1 0.000000
4325 1 0.000000
4326 1 0.000000
4327 1 0.000000
4328 1 0.000000
4329 1 0.000000
4330 1 0.000000
4331 1 0.000000
4332 1 0.000000
4333 1 0.000000
4334 1 0.000000
4335 1 0.000000
4336 1 0.000000
4337 1 0.000000
4338 1 0.000000
4339 1 0.000000
4340 1 0.000000
4341 1 0.000000
4342 1 0.000000
4343 1 0.000000
4344 1 0.000000
4345 1 0.000000
4346 1 0.000000
4347 1 0.000000
4348 1 0.000000
4349 1 0.000000
4350 1 0.000000
4351 1 0.000000
4352 1 0.000000
4353 1 0.000000
4354 1 0.000000
4355 1 0.000000
4356 1 0.000000
4357 1 0.000000
4358 1 0.000000
4359 1 0.000000
4360 1 0.000000
4361 1 0.000000
4362 1 0.000000
4363 1 0.000000
4364 1 0.000000
4365 1 0.000000
4366 1 0.000000
4367 1 0.000000
4368 1 0.000000
4369 1 0.000000
4370 1 0.000000
4371 1 0.000000
4372 1 0.000000
4373 1 0.000000
4374 1 0.000000
4375 1 0.000000
4376 1 0.000000
4377 1 0.000000
4378 1 0.000000
4379 1 0.000000
4380 1 0.000000
4381 1 0.000000
4382 1 0.000000
4383 1 0.000000
4384 1 0.000000
4385 1 0.000000
4386 1 0.000000
4387 1 0.000000
4388 1 0.000000
4389 1 0.000000
4390 1 0.000000
4391 1 0.000000
4392 1 0.000000
4393 1 0.000000
4394 1 0.000000
4395 1 0.000000
4396 1 0.000000
4397 1 0.000000
4398 1 0.000000
4399 1 0.000000
4400 1 0.000000
4490 1 0.000000
4491 1 0.000000
4492 1 0.000000
4493 1 0.000000
4494 1 0.000000
4495 1 0.000000
4496 1 0.000000
4497 1 0.000000
4498 1 0.000000
4499 1 0.000000
4500 1 0.000000
4501 1 0.000000
4502 1 0.000000
4503 1 0.000000
4504 1 0.000000
4505 1 0.000000
4506 1 0.000000
4507 1 0.000000
4508 1 0.000000
4509 1 0.000000
4510 1 0.000000
4511 1 0.000000
4512 1 0.000000
4513 1 0.000000
4514 1 0.000000
4515 1 0.000000
4516 1 0.000000
4517 1 0.000000
4518 1 0.000000
4519 1 0.000000
4520 1 0.000000
4521 1 0.000000
4522 1 0.000000
4523 1 0.000000
4524 1 0.000000
4525 1 0.000000
4526 1 0.000000
4527 1 0.000000
4528 1 0.000000
4529 1 0.000000
4530 1 0.000000
4531 1 0.000000
4532 1 0.000000
4533 1 0.000000
4534 1 0.000000
4535 1 0.000000
4536 1 0.000000
4537 1 0.000000
4538 1 0.000000
4539 1 0.000000
4540 1 0.000000
4541 1 0.000000
4542 1 0.000000
4543 1 0.000000
4544 1 0.000000
4545 1 0.000000
4546 1 0.000000
4547 1 0.000000
4548 1 0.000000
4638 1 0.000000
4639 1 0.000000
4640 1 0.000000
4641 1 0.000000
4642 1 0.000000
4643 1 0.000000
4644 1 0.000000
4645 1 0.000000
4646 1 0.000000
4647 1 0.000000
4648 1 0.000000
4649 1 0.000000
4650 1 0.000000
4651 1 0.000000
4652 1 0.000000
4653 1 0.000000
4654 1 0.000000
4655 1 0.000000
4656 1 0.000000
4657 1 0.000000
4658 1 0.000000
4659 1 0.000000
4660 1 0.000000
4661 1 0.000000
4662 1 0.000000
4663 1 0.000000
4664 1 0.000000
4665 1 0.000000
4666 1 0.000000
4667 1 0.000000
4668 1 0.000000
4669 1 0.000000
4670 1 0.000000
4671 1 0.000000
4672 1 0.000000
4673 1 0.000000
4674 1 0.000000
4675 1 0.000000
4676 1 0.000000
4677 1 0.000000
4678 1 0.000000
4679 1 0.000000
4680 1 0.000000
4681 1 0.000000
4682 1 0.000000
4683 1 0.000000
4684 1 0.000000
4685 1 0.000000
4686 1 0.000000
4687 1 0.000000
4688 1 0.000000
4689 1 0.000000
4690 1 0.000000
4691 1 0.000000
4692 1 0.000000
4693 1 0.000000
4694 1 0.000000
4695 1 0.000000
4696 1 0.000000
4697 1 0.000000
4698 1 0.000000
4699 1 0.000000
4700 1 0.000000
4701 1 0.000000
4702 1 0.000000
4703 1 0.000000
4704 1 0.000000
4705 1 0.000000
4706 1 0.000000
4707 1 0.000000
4708 1 0.000000
4709 1 0.000000
4710 1 0.000000
4711 1 0.000000
4712 1 0.000000
4713 1 0.000000
4714 1 0.000000
4715 1 0.000000
4716 1 0.000000
4717 1 0.000000
4718 1 0.000000
4719 1 0.000000
4720 1 0.000000
4721 1 0.000000
4722 1 0.000000
4723 1 0.000000
4724 1 0.000000
4725 1 0.000000
4726 1 0.000000
